trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0118	-0.0258	-0.2495	0.005220279792715039	-0.0006108652381980154	0.0011065387457644049	1.05088842	81.8931427	0.97193905	0.13773578871309167	0.0222255	0.00079
0.019	0.1126	-0.2656	0.005099852074327431	-0.0006946410422937432	0.0013456488532876281	1.19992495	93.50719452	1.04516006	0.183865681500328	0.0238252	0.00078
0.0185	-0.0031	-0.2685	0.004993386989955777	-0.0006859143960337716	0.0012409290981679683	1.08819699	84.80051422	0.98714829	0.13009557428756427	0.0236259	0.00074
0.0194	0.0642	-0.2119	0.004649557127312894	-0.0008709192967451704	0.0011449359893082802	1.11041403	86.53182983	0.99815614	0.1560413936106985	0.0194854	0.00029
0.0183	0.0124	-0.259	0.0049183378321200205	-0.0008499753457212384	0.0012636183784438947	1.09669495	85.46273804	0.98523054	0.12042035224833364	0.0223861	0.00044
0.0152	0.0298	-0.2042	0.004403465702781694	-0.0008115781021773631	0.0011641346110802177	1.07285154	83.60467529	0.96989611	0.10793765701229396	0.0189638	0.00028
0.0214	0.0378	-0.2582	0.005080653452555493	-0.0010105456369047167	0.001298524963483781	1.00426459	78.25986481	0.94151206	0.11872728184523582	0.0213291	0.00031
0.0197	-0.0171	-0.187	0.004389503068765739	-0.0007627088831215222	0.0012426744274199627	1.01490366	79.08894348	0.94831824	0.17754188368183835	0.0180725	0.00026
0.0221	-0.0057	-0.243	0.004981169685191816	-0.001155407964820246	0.0014119713648634124	0.98120433	76.46283722	0.93573746	0.12748313177841253	0.0202266	0.00033
0.0199	-0.039	-0.1885	0.004267330021126135	-0.000926769832808989	0.0012199851471440364	0.97724867	76.15457916	0.93486398	0.14672320068981567	0.0186426	0.00033
0.0238	0.0527	-0.2446	0.005248205060746949	-0.001254891732183923	0.0013439035240356337	1.04491138	81.42736816	0.9595014	0.22334576579436724	0.0201306	0.00024
0.0242	-0.0338	-0.1733	0.004141666314982544	-0.0009948376736367678	0.0012147491593880533	1.05290663	82.05042267	0.95910181	0.23298735844795704	0.017359	0.00025
0.0252	0.0304	-0.2341	0.0049741883681838385	-0.001218239817892042	0.0013892820845874865	0.99847299	77.80854034	0.93741769	0.1875228561328001	0.0194658	0.00026
0.0243	-0.0435	-0.176	0.004143411644234539	-0.0011274826967883368	0.001291543646475804	1.01152837	78.82591248	0.94430036	0.1838636141582344	0.0177122	0.00027
0.0228	0.0252	-0.2501	0.004834562028024293	-0.0013683381335635543	0.0013962634015954637	1.07155895	83.50395203	0.97253441	0.1961362787842316	0.0202292	0.00031
0.0188	-0.0031	-0.1877	0.004059635840138811	-0.0011990411961201044	0.0012322024519079964	1.02773917	80.08917999	0.95104732	0.1501142037508199	0.0168078	0.00021
0.0227	0.0359	-0.2638	0.004832816698772298	-0.0014381513036433276	0.0013962634015954637	1.04130936	81.14667511	0.95620985	0.17781759579220885	0.0207922	0.00032
0.0219	-0.0194	-0.1978	0.0041835542170304075	-0.0013421581947836393	0.0013124875974997359	1.01520216	79.11220551	0.94747257	0.16355156973486532	0.0173346	0.00028
0.0242	0.0092	-0.2568	0.004824090052512327	-0.00147131255943122	0.0014189526818713899	0.99011302	77.15706635	0.93702668	0.13370776422505765	0.0204663	0.00029
0.0188	-0.026	-0.2092	0.004441862946325569	-0.0011990411961201044	0.0013578661580515882	0.92871267	72.37229156	0.91011771	0.12397924966588372	0.0179138	0.00028
0.0217	0.0058	-0.2439	0.004871213942316174	-0.0013665928043115599	0.001462585913171248	0.89845318	70.01424408	0.89342811	0.10448111796508604	0.0193223	0.00026
0.0185	-0.0655	-0.192	0.004078834461910747	-0.0010506882097005862	0.001361356816555577	0.98226643	76.54560089	0.93197784	0.18687565858160357	0.0179504	0.00036
0.0201	0.0338	-0.2487	0.004902629868852071	-0.0012636183784438947	0.001424188669627373	1.02249467	79.68048859	0.94787294	0.2125778714378214	0.0195777	0.00028
0.0176	-0.0437	-0.2003	0.004213224814314312	-0.0010471975511965976	0.0013857914260834976	0.97662413	76.10591125	0.92740496	0.1756111562664466	0.0177315	0.00025
0.0194	0.0382	-0.2575	0.005028293574995664	-0.0012199851471440364	0.0014643312424232424	1.01112688	78.79462433	0.94187938	0.1942198086484268	0.0201988	0.00022
0.0167	-0.013	-0.2315	0.004579743957233121	-0.0009442231253289323	0.0013648474750595659	0.94893575	73.94822693	0.92029642	0.12108977034706617	0.0193852	0.00036
0.0225	0.0231	-0.2697	0.005049237526019596	-0.0012671090369478833	0.0014329153158873448	0.96177709	74.9489212	0.91994551	0.1231223660616602	0.0210728	0.0003
0.0173	-0.0344	-0.2564	0.004822344723260333	-0.0007906341511534313	0.0013578661580515882	0.92433923	72.03147888	0.90797709	0.11492084231947354	0.0211532	0.0005
0.0207	0.0466	-0.2624	0.005092870757319453	-0.0011676252695842063	0.001473057888683214	0.97368693	75.87702179	0.9290156	0.12853544415607607	0.020412	0.00028
0.0172	-0.0355	-0.2781	0.004982915014443811	-0.0008970992355250854	0.0015166911199830724	0.95849091	74.69283295	0.9209381	0.12250575041173108	0.0223051	0.0006
0.0191	0.0272	-0.2589	0.004904375198104066	-0.0010367255756846318	0.0015376350710070042	0.9507094	74.08644104	0.91591746	0.09575550537616112	0.0203863	0.00033
0.0209	-0.0056	-0.2935	0.005293583621298802	-0.0011047934165124105	0.0015865042900628454	0.93238288	72.65830231	0.91074788	0.09450727415391774	0.0230968	0.00063
0.0215	-0.0026	-0.2525	0.004927064478379992	-0.001043706892692609	0.0015812683023068625	0.92161691	71.81933594	0.90911693	0.06624208272472967	0.0202448	0.00035
0.0236	0.0066	-0.2965	0.005419247327442393	-0.0011780972450961724	0.0016650441064025902	0.94299811	73.48551941	0.918086	0.09081745027808456	0.0231668	0.00056
0.0232	-0.0319	-0.2488	0.004906120527356061	-0.00102799892942466	0.0016283921921107093	0.92808598	72.32345581	0.90918643	0.12159385150248628	0.0199385	0.00035
0.0287	0.0061	-0.297	0.0054663712172462395	-0.0012618730491919003	0.0017697638615222502	0.93889654	73.16589355	0.9161114	0.13847482395344798	0.023415	0.00061
0.0215	-0.0391	-0.2506	0.004906120527356061	-0.000905825881785057	0.0015882496193148398	0.94092393	73.32388306	0.916431	0.15369060497522163	0.0205032	0.00043
0.022	0.0144	-0.2872	0.005440191278466324	-0.0011955505376161158	0.0016510814723866359	0.943434	73.51948547	0.91555613	0.13493136300065592	0.022525	0.00059
0.017	-0.0596	-0.2457	0.0049898963314517885	-0.0008395033702092724	0.0014695672301792255	1.04099405	81.12210083	0.96792045	0.16989281783143947	0.0203996	0.00065
0.0208	0.074	-0.2793	0.0057037359955174685	-0.0012514010736799342	0.0015463617172669759	1.14622617	89.32257843	1.01380373	0.23112659273120456	0.0218968	0.00046
0.0167	-0.0395	-0.2317	0.004743804906920588	-0.0008290313946973065	0.001450368608407288	1.10521281	86.12651062	0.99000287	0.23911469382195977	0.0192656	0.00056
0.0203	0.0693	-0.272	0.005431464632206353	-0.0011466813185602744	0.0015603243512829306	1.10611773	86.19702911	0.99289435	0.2084632696012188	0.021379	0.0004
0.0169	-0.0349	-0.2627	0.005185373207675152	-0.0006824237375297829	0.0014556045961632708	1.10031223	85.74462128	0.98858456	0.15765343803406764	0.0215467	0.00076
0.0202	0.0535	-0.2604	0.005452408583230286	-0.0009564404300928925	0.0014852751934471744	1.10996926	86.49716949	0.98826881	0.12253613327010732	0.0210822	0.00046
0.0181	-0.0268	-0.2753	0.005544911033585984	-0.0007086036763096977	0.0014905111812031574	1.06925738	83.32459259	0.96649122	0.11457875959474378	0.0222173	0.00063
0.0218	0.0148	-0.2274	0.005324999547834699	-0.0010419615634406148	0.0017767451785302276	1.02722347	80.04899597	0.95062589	0.1351751685104636	0.018151	0.00024
0.0139	-0.0225	-0.2371	0.0052115531464550675	-0.0006370451769779302	0.0018186330805780916	0.99682343	77.67999268	0.94160638	0.08291253449450901	0.0197954	0.00036
0.0263	0.0582	-0.2113	0.005265658353266893	-0.0007470009198535729	0.00210835773640915	1.00677478	78.45547485	0.94664378	0.14158928027592632	0.017627	0.00016
0.0291	-0.0009	-0.2196	0.005342452840354642	-0.0005218534463463045	0.002457423586808016	0.93720299	73.03392029	0.91136208	0.10275039054969416	0.0181133	0.00021
0.026	0.0618	-0.1596	0.004639085151800928	-0.0007993607974134029	0.002769837522915001	1.00954556	78.67140198	0.94427804	0.19046444878638988	0.0141438	0.00011
0.0164	-0.0235	-0.1715	0.005258677036258915	-0.0006161012259539982	0.002778564169174973	1.00086462	77.99491119	0.94998539	0.1473789051088682	0.0145289	0.00014
0.035	0.2045	-0.2065	0.005047492196767601	-0.0006771877497737998	0.0038467056713955023	1.46771371	114.37531281	1.19167505	0.3486206432765822	0.0219749	0.00115
0.0315	0.0299	-0.1259	0.005227261109723017	-0.00026354471705114377	0.003555235686312449	1.29883873	101.21530151	1.09805278	0.3029440965380562	0.0126591	7e-05
0.0371	0.1435	-0.1635	0.006199409503083859	-0.0007557275661135446	0.003918264170727269	1.06476402	82.9744339	0.9654465	0.24816798634190315	0.0149072	0.00014
0.0286	0.0604	-0.1007	0.005234242426730994	-0.0005201081170943102	0.0037297686115118824	1.05821705	82.46424866	0.95790443	0.22386410422937425	0.0114207	9e-05
0.0327	0.1663	-0.1465	0.0060685098091842835	-0.000890117918517108	0.003925245487735247	1.07419825	83.70962524	0.97046629	0.22578770300497256	0.0142152	0.00016
0.0253	0.0485	-0.1041	0.005251695719250937	-0.0005445427266222308	0.003864158963915446	1.0826292	84.36662292	0.97212001	0.2287737902824012	0.0111991	9e-05
0.0255	0.1341	-0.1462	0.005883504908472884	-0.0007627088831215222	0.004077089132658754	1.01538527	79.12647247	0.94186517	0.1810452757232273	0.013329	0.00011
0.0157	0.023	-0.0956	0.005516985765554075	-0.0006981317007977319	0.0038030724400956446	1.09999979	85.72027588	0.98323645	0.20675565089028533	0.0108767	0.00012
0.0204	0.1457	-0.1607	0.006440264939859076	-0.0011484266478122688	0.0040945424251786966	1.19579053	93.18501282	1.01671188	0.27575220532012945	0.0139132	0.00017
0.0151	0.067	-0.1397	0.006044075199656362	-0.0011571532940722405	0.004096287754430691	1.0900985	84.94869232	0.96531499	0.12533308578573404	0.0122319	0.00014
0.0119	0.1708	-0.1458	0.006443755598363065	-0.0012775810124598492	0.004267330021126135	1.20454335	93.86709595	1.02396061	0.14765751918948777	0.0151493	0.00034
0.0116	0.0891	-0.113	0.005534439058074019	-0.0004729842272904633	0.004351105825221863	1.1593262	90.34343719	1.00381014	0.204684456477708	0.0131487	0.0002
0.0205	0.1437	-0.0803	0.005605997557405786	-0.000879645943005142	0.004214970143566306	1.13587904	88.51625061	0.99120602	0.12691779483510018	0.0133152	0.0002
0.0137	0.0638	-0.0685	0.005209807817203074	-0.000614355896702004	0.004225442119078272	1.22316122	95.31793976	1.02547666	0.1320975881008908	0.0127597	0.00018
0.0095	0.1112	-0.0882	0.005719443958785417	-0.0010105456369047167	0.004150392961242515	1.12317836	87.52651978	0.98264343	0.1203437519810406	0.0114089	0.0001
0.0115	0.0404	-0.1288	0.005871287603708924	-0.001048942880448592	0.004207988826558329	1.08449304	84.51187134	0.97140103	0.12579183768915983	0.0114973	8e-05
0.0061	0.1081	-0.099	0.005777039824101231	-0.0013386675362796509	0.00411199571769864	1.07934082	84.11036682	0.9700234	0.12689827721492203	0.0103965	9e-05
0.0068	0.0654	-0.147	0.006176720222807932	-0.0014049900478554352	0.004277801996638102	1.07992053	84.1555481	0.96981213	0.12299045946109732	0.0115259	0.00014
0.0079	0.0846	-0.0966	0.005770058507093254	-0.0014154620233674013	0.0041608649367544815	1.06536663	83.02139282	0.95921137	0.0974035375555132	0.0104061	8e-05
0.0132	0.1088	-0.1649	0.0063721970990312975	-0.001504473815219112	0.004312708581677988	1.04583788	81.49956512	0.95684654	0.139949701435663	0.0128872	0.00014
0.003	0.0509	-0.1028	0.005759586531581288	-0.0013543754995475996	0.003911282853719292	1.04048812	81.08267212	0.956344	0.1884067305540109	0.00978976	8e-05
-0.0004	0.1231	-0.1488	0.0065659286460026675	-0.0017051866791984597	0.0038536869884034796	1.06449962	82.95383453	0.95864317	0.18233745796940257	0.012036	9e-05
-0.0028	0.0464	-0.1315	0.0062622413561556544	-0.0011693705988362008	0.003895574890451344	1.05407178	82.14122009	0.95687508	0.14046956361285678	0.0112612	0.0001
-0.0069	0.1102	-0.1124	0.0064001223670632065	-0.00124965574442794	0.003771656513559746	1.08537161	84.58033752	0.96936074	0.10410422666954448	0.0110407	9e-05
-0.0029	0.0754	-0.1534	0.006871361265101675	-0.0013369222070276565	0.003965388060531117	1.03016031	80.27785492	0.94624978	0.11741184538047784	0.012505	0.0001
-0.0004	0.0994	-0.1003	0.00645771823237902	-0.0013055062804917586	0.004035201230610889	1.0033114	78.18558502	0.93194548	0.1053436064669163	0.0109769	9e-05
0.005	0.0853	-0.1348	0.006829473363053811	-0.001382300767579509	0.004255112716362175	0.92914897	72.40628815	0.904156	0.08742305517569132	0.0121698	0.00013
0.0007	0.0696	-0.0535	0.00605105651666434	-0.0011990411961201044	0.004106759729942657	1.03433096	80.6028595	0.94629097	0.15680147021341967	0.0110096	0.0001
-0.0038	0.0717	-0.1022	0.006557201999742696	-0.001439896632895322	0.004277801996638102	1.01771152	79.30774689	0.93400578	0.10120215932745096	0.0109778	0.00012
-0.009	0.0475	-0.0453	0.00602662190713642	-0.0014311699866353504	0.004084070449666731	0.9923138	77.3285675	0.93046273	0.12295191429188095	0.00964379	0.0001
-0.001	0.1043	-0.1271	0.006724753607934152	-0.0015515977050229591	0.004352851154473858	1.0842942	84.49637604	0.96774419	0.2009670061996233	0.0113597	0.00013
-0.0057	0.1022	-0.0796	0.0063669611112753145	-0.0015917402778188286	0.004284783313646079	0.98661381	76.88438416	0.93558744	0.0776001455141243	0.0101973	8e-05
-0.0015	0.0722	-0.1354	0.006553711341238707	-0.0017139133254584315	0.004461061568097506	1.030774	80.32567596	0.95587425	0.11426007660272113	0.0111578	0.00013
-0.0084	0.1028	-0.0584	0.006243042734383717	-0.0016598081186466073	0.004129449010218584	1.09877646	85.62494659	0.97838812	0.1493193185772868	0.00922078	9e-05
-0.0045	0.1398	-0.1319	0.007126179335892847	-0.0019931660057775245	0.004379031093253773	1.05157137	81.94636536	0.95807651	0.18770382858376183	0.0117974	0.00011
-0.0063	0.0828	-0.0025	0.00588525023772488	-0.0015550883635269475	0.003974114706791089	1.22532475	95.48653412	1.02511996	0.2923961563440614	0.0106258	0.00013
0.0118	0.1006	-0.0908	0.006600835231042554	-0.0016790067404185449	0.004354596483725852	1.10810733	86.35207367	0.98057937	0.18519925735720175	0.010568	0.00011
0.0115	0.0962	-0.0168	0.0053058009260627615	-0.0012671090369478833	0.004052654523130833	1.12615144	87.75820923	0.98202917	0.17914369845227368	0.0112653	0.00012
0.0017	0.0288	-0.0732	0.0060405845411523745	-0.0015289084247470327	0.004162610266006475	1.16939783	91.12828827	0.99759022	0.1889269372882202	0.00972569	9e-05
-0.0061	0.0768	-0.0268	0.005911430176504794	-0.0016982053621904826	0.004150392961242515	1.08876574	84.84483337	0.96688567	0.1177334303427495	0.00996941	8e-05
-0.008	0.0599	-0.0783	0.006332054526235428	-0.001759291886010284	0.0042603487041181585	1.05942261	82.55818939	0.95363731	0.09988333082130388	0.00934458	6e-05
-0.0046	0.0998	-0.0256	0.005939355444536703	-0.0016598081186466073	0.004016002608838952	1.09040964	84.97293854	0.96692524	0.1328264472170804	0.0101988	8e-05
-0.001	0.0709	-0.04	0.005953318078552658	-0.001614429558094755	0.003979350694547071	1.15029418	89.63959503	0.99168622	0.05169965544298441	0.00999194	0.0001
0.0044	0.1591	-0.022	0.00620813614934383	-0.001785471824790199	0.004101523742186674	1.2407949	96.69208527	1.02832243	0.1390016692563109	0.0127847	0.00041
-0.0026	0.0859	0.0345	0.005324999547834699	-0.0012095131716320703	0.0036843900509600297	1.35550642	105.63127899	1.08949892	0.23051144729469525	0.0136949	0.00056
-0.0085	0.1594	-0.0318	0.006134832320760068	-0.0020594885173533086	0.003947934768011174	1.29194796	100.67832184	1.06040501	0.24186764178488757	0.0110098	0.00014
-0.0157	0.081	-0.054	0.00616799357654796	-0.0019250981649497454	0.00399505865781502	1.14955568	89.58203888	0.99664268	0.11853377489976503	0.00987518	0.00011
-0.0154	0.1403	-0.0768	0.006452482244623035	-0.00217293491873294	0.004176572900022431	1.09490812	85.32349396	0.9751492	0.11809198320328405	0.0105345	0.00011
-0.015	0.0728	-0.1146	0.006635741816082441	-0.00231779724664847	0.004202752838802345	1.09199214	85.09626007	0.9815901	0.12341509190774248	0.0103618	8e-05
-0.0203	0.1145	-0.0781	0.006485643500410928	-0.002361430477948328	0.004105014400690663	1.05854058	82.48946381	0.96213249	0.09807349925415264	0.00957632	7e-05
-0.0148	0.092	-0.1431	0.007028440897781166	-0.002597049926967562	0.004307472593922005	1.02497423	79.87371826	0.95095222	0.14204375198104072	0.0108509	8e-05
-0.0155	0.0833	-0.0815	0.006600835231042554	-0.0024399702942880727	0.0043266712156939426	0.98659933	76.883255	0.93141096	0.10119419605950192	0.00933671	8e-05
-0.0129	0.0961	-0.1343	0.007377506748180031	-0.002853613327010729	0.0045640359939651725	0.96537244	75.22909546	0.92457893	0.13958396640656814	0.0118515	0.00012
-0.0174	0.0681	-0.0738	0.0067038096569102205	-0.0025516713664157096	0.004532620067429273	0.97300267	75.82369995	0.92601386	0.14335274892003644	0.00996095	0.0001
-0.0069	0.1331	-0.1319	0.007497934466567639	-0.002898991887562581	0.00485376064979623	0.99621427	77.63252258	0.93895636	0.20672929565856227	0.0133611	0.00016
-0.0186	0.0584	-0.0891	0.006738716241950105	-0.002537708732399755	0.004577998627981126	0.99792427	77.76577759	0.9372442	0.1990131700797732	0.0102062	0.00011
-0.0158	0.1437	-0.1548	0.007517133088339578	-0.00294262511886244	0.004693190358612751	1.04341042	81.31040192	0.95817042	0.21872624817418915	0.0134681	0.00013
-0.0238	0.0818	-0.0898	0.006822492046045835	-0.002478367537831948	0.004434881629317591	1.02840555	80.14111328	0.95241177	0.20576036763096972	0.00927198	9e-05
-0.0204	0.1178	-0.1655	0.007546803685623481	-0.002829178717482808	0.0045867252742410975	1.02290595	79.71253967	0.94633731	0.17644832320760065	0.0124385	0.00011
-0.0243	0.0798	-0.0854	0.006801548095021902	-0.002565634000431664	0.004401720373529699	1.02866292	80.16117096	0.94784612	0.18169026041820607	0.0091418	6e-05
-0.017	0.1342	-0.1688	0.00769166601353901	-0.0028605946440187057	0.004616395871525002	1.05155718	81.94525909	0.95686807	0.21508770300497265	0.0129478	0.00013
-0.0249	0.0435	-0.1201	0.007225663103256523	-0.0027035150113392165	0.004199262180298357	1.13172674	88.19268036	1.01264711	0.19931081170943113	0.0122759	0.00126
-0.0174	0.1405	-0.2341	0.007541567697867498	-0.0021101030656611444	0.003454006589696778	1.74520731	135.99971008	1.33976029	0.30122860654453126	0.0309181	0.01346
-0.0231	-0.0217	-0.0431	0.004085815778918725	-0.001043706892692609	0.0029722957161463434	1.9154942	149.26974487	1.40259148	0.6090929482733871	0.012336	0.00065
-0.024	-0.0022	-0.1037	0.005717698629533424	-0.0013316862192716734	0.0032079151651655774	1.21558058	94.72719574	1.02693561	0.18877408131064988	0.0099417	9e-05
-0.0271	0.0364	-0.0648	0.005632177496185701	-0.001265363707695889	0.002893755899806598	1.07415307	83.70610046	0.9603975	0.10390014551412433	0.0088411	6e-05
-0.0178	0.0628	-0.143	0.006483898171158934	-0.0012199851471440364	0.0028780479365386495	1.03973424	81.02392578	0.9472227	0.15954035993965168	0.0100396	8e-05
-0.0383	0.0092	-0.0374	0.0055658549846099165	-0.0014556045961632708	0.00266860842629933	1.13531899	88.47261047	0.98429438	0.24785510729037857	0.00957155	8e-05
-0.0331	0.0927	-0.0717	0.00610341639422417	-0.0017540558982543013	0.0030613075079980543	1.01615489	79.18644714	0.94114178	0.1844355896702005	0.0089311	7e-05
-0.0436	0.0508	0.0197	0.005269149011770881	-0.0016528268016386303	0.0027995081201989047	1.07865727	84.05710602	0.96259942	0.2036647933434055	0.0115665	0.00012
-0.0463	0.0768	-0.0309	0.005468116546498235	-0.0014573499254152652	0.002726204291615143	1.00471675	78.29509735	0.93334194	0.10268741197672404	0.00927484	0.0001
-0.0438	0.0382	-0.0162	0.005347688828110626	-0.00152367243699105	0.0027454029133870805	0.91290861	71.14071655	0.90421658	0.06609744258676657	0.00962836	9e-05
-0.0487	0.043	-0.0729	0.0059411007737886976	-0.0018500490071139892	0.0027995081201989047	1.0018245	78.06971741	0.93981882	0.11509468613064176	0.00912851	7e-05
-0.0506	0.0954	-0.0219	0.005715953300281429	-0.001912880860185785	0.002769837522915001	1.0282284	80.12730408	0.95106753	0.1211824961931484	0.00947398	9e-05
-0.0535	0.0264	-0.0356	0.005417501998190398	-0.001658062789394613	0.002750638901143063	1.05180991	81.96495819	0.95689296	0.11422339973270706	0.00967652	0.0001
-0.0478	0.0816	0.0196	0.005122541354603357	-0.0017139133254584315	0.002659881780039358	1.16901004	91.09807587	1.00058441	0.13817841503772826	0.0118827	0.00015
-0.0576	0.0369	-0.0062	0.005213298475707063	-0.001998401993533507	0.002516764781375823	1.13064587	88.10844421	0.98360669	0.10621813939211584	0.0105485	7e-05
-0.0573	0.0805	-0.0217	0.0055920349233898325	-0.002239257430308725	0.002722713633111154	1.00073516	77.98482513	0.92975613	0.10067703680966592	0.00928813	9e-05
-0.0572	0.0339	-0.0971	0.0060021872976084994	-0.0021799162357409173	0.0028571039855147177	1.05212438	81.98945618	0.95418467	0.15229419605950195	0.00910825	6e-05
