trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
-0.1749	-0.1789	0.1284	0.012772319466094502	-0.004424409653805625	-0.002963569069886372	1.93848646	185.31437683	1.44443103	0.33497059728390366	0.0355	0.00119
-0.1696	-0.1953	0.164	0.012110839679588651	-0.004431390970813603	-0.0024731315500759648	1.07423222	102.69387054	0.96834961	0.11524493116621184	0.028502	0.00013
-0.1758	-0.082	0.2019	0.011927580108129249	-0.004885176576332128	-0.002637192499763432	1.03243983	98.69862366	0.94187854	0.1974553063332697	0.0259739	0.0001
-0.1918	-0.1332	0.198	0.011609930184266279	-0.005253441048502931	-0.0027715828521669953	0.89751261	85.79992676	0.87898596	0.11211523742186683	0.0269596	0.00014
-0.1816	-0.0604	0.2448	0.011451105222334798	-0.005024802916491674	-0.0025987952562195565	0.91530108	87.50045776	0.89529366	0.1578125344945088	0.024022	7e-05
-0.1939	-0.1346	0.2205	0.011376056064499042	-0.005044001538263612	-0.002885029253546627	0.98491919	94.15576935	0.91289461	0.12982408884673813	0.0260489	0.0001
-0.1958	-0.0549	0.2731	0.011084586079415986	-0.004954989746411901	-0.002933898472602468	1.10042751	105.19806671	0.94788016	0.1556675497995304	0.0226429	0.00015
-0.1841	-0.0741	0.1773	0.011684979342102034	-0.0048415433450322695	-0.0027576202181510408	1.07706082	102.96427155	0.92700571	0.17120589592585528	0.0273064	0.00013
-0.1922	-0.0135	0.2425	0.011430161271310866	-0.005003858965467743	-0.0028326693759867967	1.04937494	100.31757355	0.92746429	0.15850914245311987	0.0247314	0.00027
-0.2017	-0.088	0.2552	0.010918779800476527	-0.005005604294719737	-0.0029880036794142917	1.09501934	104.68106842	0.95358223	0.1301230551756913	0.0230708	0.00021
-0.2008	-0.0337	0.2263	0.011281808284891344	-0.005321508889330711	-0.002895501229058593	1.01139367	96.68666077	0.92397865	0.12267177646907444	0.0240787	0.00019
-0.2037	-0.1121	0.1998	0.011280062955639353	-0.005323254218582705	-0.002825688058978819	0.98200977	93.87763977	0.9119108	0.11146519142918795	0.0257036	0.00023
-0.2061	-0.0578	0.2265	0.0112346843950875	-0.005347688828110626	-0.002897246558310587	0.9991771	95.5187912	0.92695942	0.09046858347057712	0.0245021	0.00022
-0.2062	-0.1381	0.1658	0.0114807758196187	-0.005427973973702364	-0.0028518679977587343	1.01087391	96.63697815	0.93625907	0.1596877565337396	0.0283868	0.00024
-0.2095	-0.0931	0.2752	0.010807078728348888	-0.005408775351930427	-0.0030508355324860886	1.10781837	105.90462494	0.95568093	0.2022931623884552	0.0224961	0.00013
-0.2098	-0.1078	0.1868	0.0115732782699744	-0.005497787143782138	-0.0031014500807939236	1.13531446	108.53317261	0.97619192	0.1486912940892529	0.029178	0.00024
-0.2056	-0.0314	0.2266	0.011676252695842066	-0.005384340742402506	-0.0029897490086662863	1.00651944	96.2206955	0.92777546	0.1368060949687467	0.0257601	0.00023
-0.2114	-0.0984	0.2355	0.011198032480795619	-0.00533721685259866	-0.002960078411382383	1.01230681	96.7739563	0.92539285	0.10945073510670984	0.0240214	0.00016
-0.2104	-0.0183	0.2339	0.011466813185602744	-0.005534439058074019	-0.00294262511886244	1.01020658	96.57318115	0.93223006	0.1068728101401214	0.0243775	0.00017
-0.2114	-0.0973	0.1937	0.011632619464542205	-0.005560618996853934	-0.0029129545215785357	0.96350086	92.10823059	0.90659206	0.131282840750164	0.0263314	0.00017
-0.2118	-0.0977	0.2864	0.010854202618152736	-0.005352924815866608	-0.003082251459021986	1.03523004	98.96536255	0.92452442	0.15127039824101227	0.0211161	0.00013
-0.2114	-0.0738	0.226	0.011536626355682518	-0.005719443958785417	-0.002958333082130389	0.89613342	85.66807556	0.87374075	0.14334306286700932	0.02473	0.00015
-0.2098	-0.1426	0.3205	0.010829768008624816	-0.005469861875750229	-0.0030421088862261168	0.91267455	87.24936676	0.88544899	0.21691081170943083	0.0204439	0.00012
-0.2132	-0.0972	0.2061	0.011824605682261582	-0.0059027035302448225	-0.0029059732045705585	0.95320082	91.1235733	0.89500248	0.24139075048934597	0.026345	0.00017
-0.2208	-0.1534	0.3332	0.01064650843716541	-0.0057142079710294355	-0.0032969269570172887	1.00213861	95.80190277	0.90565409	0.2787773278379145	0.0204628	0.00015
-0.2288	-0.1055	0.2064	0.011683234012850043	-0.006185446869067903	-0.0031712632508736965	0.98494828	94.15855408	0.89827475	0.2643814089933347	0.0269877	0.00028
-0.2328	-0.1532	0.3216	0.010618583169133501	-0.0057421332390613445	-0.0034313173094208515	0.9256379	88.4886322	0.87750745	0.2553009266135127	0.0213423	0.0002
-0.212	-0.0723	0.2246	0.011410962649538926	-0.005633922825437696	-0.0029321531433504737	0.911982	87.18315887	0.87688861	0.2686877030049726	0.0240784	0.00017
-0.2138	-0.121	0.3583	0.01022762941668677	-0.0052447144022429604	-0.0031834805556376572	0.97521639	93.22821045	0.89034603	0.27539345341670374	0.0185341	0.00014
-0.2176	-0.063	0.2159	0.011475539831862716	-0.005820673055401089	-0.0029775317039023265	1.02667069	98.14710999	0.90946881	0.3056908960034702	0.0248494	0.00018
-0.2229	-0.1241	0.3411	0.010362019769090335	-0.005356415474370597	-0.0031799898971336684	0.97993273	93.67907715	0.89620646	0.2806117918517107	0.0191485	0.00016
-0.2151	-0.0778	0.2235	0.011341149479459155	-0.00558330827712986	-0.002879793265790644	0.94477415	90.31800842	0.88451726	0.24701095722355532	0.0238172	0.00015
-0.2181	-0.1098	0.3694	0.01038470904936626	-0.0051836278784231585	-0.0031084313978019013	1.0558573	100.93727112	0.91593163	0.26013794804054263	0.0187838	0.00013
-0.214	-0.0971	0.2534	0.011225957748827528	-0.005586798935633849	-0.0028274333882308137	1.09246063	104.43645477	0.93710907	0.20907088831215223	0.0230752	0.00015
-0.2081	-0.0452	0.3683	0.011023499555596186	-0.005000368306963754	-0.0026319565120074486	1.04603839	99.99861145	0.92426926	0.22191828490624005	0.0184886	0.0001
-0.2146	-0.1155	0.3738	0.010814060045356866	-0.005126032013107346	-0.002694788365079245	1.01804435	97.32244873	0.91668092	0.10219675347273546	0.0188009	0.00012
-0.2032	-0.0452	0.2908	0.012641419772194929	-0.005522221753310059	-0.0026406831582674204	1.11097813	106.2066803	0.99549696	0.2785827336926301	0.0263705	0.00101
-0.2026	-0.0192	0.0046	0.020964894974955885	-0.005782275811857213	-0.0024120450262561633	2.24335098	214.45864868	1.65060651	0.7534083696659684	0.0689568	0.01866
-0.1945	-0.1886	0.2403	0.017441075215179333	-0.0051399946471233	-0.0021467549799530253	1.87726498	179.46176147	1.43236999	0.6347695485406801	0.0350428	0.00192
-0.1931	-0.0707	0.1794	0.018666296350079353	-0.005625196179177724	-0.0019408061282176943	1.05632114	100.98162079	0.98320273	0.27601857593448875	0.0408863	0.00171
-0.2075	-0.1194	0.2975	0.017139133254584316	-0.005803219762881146	-0.00231779724664847	1.04879236	100.26187897	0.94606396	0.28530888988146175	0.0329412	0.0005
-0.2193	-0.0569	0.2804	0.01702394152395269	-0.0061295963330040846	-0.0023788837704682713	0.83557218	79.87857819	0.87637052	0.11653274122871823	0.0340378	0.00048
-0.2224	-0.1411	0.4595	0.0142506133425337	-0.005373868766890541	-0.002593559268463574	1.1879704	113.56695557	0.97987734	0.45358656227639194	0.0260007	0.00016
-0.2216	-0.0725	0.3608	0.015184364492350668	-0.006014404602372459	-0.002366666465704311	0.97665596	93.36582947	0.90310537	0.2581589894029075	0.0265403	0.00017
-0.2229	-0.1611	0.4228	0.014835298641951801	-0.005822418384653083	-0.0024207716725161347	0.85083514	81.337677	0.87066105	0.1816578637465033	0.0257177	0.00017
-0.2253	-0.051	0.3176	0.015938346729212217	-0.006319837221471467	-0.002333505209916419	0.96250874	92.01338959	0.91166408	0.3020866693339258	0.0285357	0.00024
-0.2358	-0.1498	0.4494	0.014201744123477857	-0.005614724203665758	-0.0026406831582674204	1.04780793	100.16777802	0.93075891	0.3785446785945537	0.0248933	0.00018
-0.2236	-0.0864	0.3265	0.015570082257041413	-0.0060021872976084994	-0.00231779724664847	0.99706817	95.31718445	0.90737634	0.3024343569562624	0.0271245	0.00023
-0.2177	-0.1341	0.4495	0.014058627124814323	-0.005365142120630569	-0.0024923301718479027	0.97973913	93.66056824	0.89532301	0.2927516617202227	0.0234272	0.00012
-0.2227	-0.0587	0.3851	0.014702653618800233	-0.0056810467152415434	-0.002494075501099897	0.96970308	92.70114899	0.89657089	0.192883820892444	0.0250803	0.00018
-0.2323	-0.0642	0.4653	0.013686871994139533	-0.005534439058074019	-0.0028431413514987624	1.10105622	105.25817108	0.94405154	0.17087275661135448	0.0255425	0.00038
-0.2279	0.003	0.326	0.014805628044667897	-0.005843362335677014	-0.0027052603405912107	1.09690988	104.86179352	0.93484961	0.2891780169519455	0.027122	0.00079
-0.2394	-0.0368	0.4959	0.013051572146413597	-0.005424483315198376	-0.002963569069886372	1.18359041	113.14823914	0.9788218	0.34276218240140494	0.0256034	0.00076
-0.2274	0.0001	0.3457	0.014735814874588124	-0.005939355444536703	-0.00243473430653209	1.14953089	109.89222717	0.9733294	0.3354974810433568	0.0245646	0.00025
-0.229	-0.1051	0.406	0.014243632025525723	-0.005743878568313338	-0.0025045474766118626	0.96237332	92.0004425	0.91470602	0.20497364476827687	0.023773	0.00023
-0.2266	0.0071	0.3466	0.015186109821602662	-0.00617148423505195	-0.002462659574563999	1.03091204	98.55257416	0.94321002	0.24459856824317072	0.0265699	0.00034
-0.2309	-0.1015	0.3732	0.014866714568487698	-0.005965535383316617	-0.0026075219024795284	1.00138414	95.72977448	0.93440513	0.17301032163829128	0.0259916	0.00023
-0.2294	-0.0157	0.3954	0.014629349790216468	-0.006049311187412347	-0.0025516713664157096	1.09770429	104.93774414	0.95900306	0.1283495559215389	0.0267579	0.00027
-0.2319	-0.144	0.429	0.013973105991466601	-0.005719443958785417	-0.0026668630970473357	1.22429824	117.03980255	1.01246457	0.2194651379004212	0.0258321	0.00021
-0.2283	-0.0343	0.3908	0.014795156069155933	-0.006120869686744114	-0.0025551620249196984	1.17273796	112.11077118	0.99009918	0.21825884388878333	0.0261955	0.00019
-0.2297	-0.1502	0.4098	0.013777629115243236	-0.005705481324769463	-0.0025778513051956248	1.09716785	104.88645172	0.95937257	0.20908022980816368	0.0231887	0.00014
-0.2213	-0.0422	0.3336	0.009726719921364398	-0.005813691738393112	-0.0022427480888127134	1.43857718	137.52432251	1.14889904	0.4173111411942698	0.0214505	0.00015
-0.2179	-0.1945	0.3413	0.007843509658462517	-0.005291838292046808	-0.0020594885173533086	1.22155452	116.7775116	1.02354121	0.2928161640353793	0.0217226	0.00013
-0.2141	-0.1222	0.3227	0.008564330639536174	-0.005646140130201657	-0.001858775653373961	0.94915313	90.73662567	0.89332296	0.15849178416039267	0.0199508	5e-05
-0.2068	-0.1771	0.4757	0.0030124382889422127	-0.005642649471697667	-0.001424188669627373	1.62010574	154.87799072	1.16832202	0.514698499642227	0.0362563	0.00079
-0.1836	-0.068	0.6055	-0.002466150233067988	-0.005927138139772744	-0.000312413936106985	1.53796256	147.02531433	1.20627689	0.6058425961802834	0.0601124	0.00711
-0.1438	-0.1085	0.8814	-0.007841764329210523	-0.0041329396687225725	0.0009581857593448868	1.73205507	165.58006287	1.32536665	0.778220613132229	0.0992812	0.03054
-0.1209	-0.0377	0.839	-0.006806784082777885	-0.004286528642898074	0.0015341444125030156	1.28046083	122.40879822	1.12281155	0.22432639368831336	0.0900683	0.02418
-0.1396	-0.1391	0.7853	-0.0034417892849328176	-0.004745550236172582	0.000853466004225227	1.20022345	114.73831177	1.09094207	0.39903473996986816	0.0699892	0.00969
-0.1423	-0.0336	0.7023	-0.0028710666195306722	-0.005363396791378575	0.0009494591130849152	1.03569841	99.01013184	0.96835596	0.25542811647339125	0.0622503	0.00737
-0.1479	-0.1156	0.8462	-0.0043982297150257105	-0.004815363406252355	0.000640535835481919	1.08796084	104.00629425	0.98146269	0.3507059879112126	0.0774298	0.01442
-0.1362	-0.0298	0.7029	-0.0028361600344907856	-0.005331980864842677	0.0008115781021773631	1.07308817	102.58450317	0.97100142	0.3532864702910345	0.0628631	0.00688
-0.1362	-0.1095	0.806	-0.0029408797896104456	-0.004996877648459765	0.000710349005561692	0.9496966	90.78858185	0.92671673	0.20985260340591216	0.0693276	0.00909
-0.1407	-0.0662	0.6662	-0.0014014993893514465	-0.005712462641777441	0.0008133234314293575	1.0009861	95.69172668	0.93425339	0.30549699097221705	0.0558196	0.00401
-0.1522	-0.1713	0.7115	-0.00023387411976724014	-0.0056758107274855595	0.0004921828490624009	0.98265797	93.93960571	0.95011763	0.23817088831215227	0.0539541	0.00332
-0.1519	-0.0924	0.6402	0.0001291543646475804	-0.0058747782622129135	0.0005864306286700947	0.99163979	94.79824066	0.93302445	0.18331218993749343	0.0478227	0.00244
-0.1568	-0.1791	0.7196	-0.0012775810124598492	-0.00554665636283798	0.00040840704496667313	0.99422687	95.04556274	0.93132677	0.2666440430092893	0.0583295	0.00469
-0.1263	-0.0912	0.6876	0.0003298672286269283	-0.005187118536927148	0.0007592182246175333	1.05284536	100.6493454	0.95780049	0.2662898623324235	0.0506054	0.00237
-0.1373	-0.1414	0.7095	0.0006422811647339132	-0.005256931707006921	0.000593411945678072	1.03145099	98.60409546	0.94042777	0.110501669256311	0.0507378	0.00222
-0.1471	-0.0832	0.6938	0.0006073745796940267	-0.005679301385989549	0.0005794493116621174	1.06599736	101.9066391	0.95089543	0.10726194490192348	0.0491357	0.00257
-0.141	-0.1353	0.6761	0.0002652900463031381	-0.005368632779134557	0.0006963863715457374	1.02214384	97.71434784	0.92991968	0.11438451000647495	0.0491381	0.00238
-0.1303	-0.041	0.7418	-0.00018675022996339323	-0.005686282702997525	0.0009599310885968812	1.06981611	102.271698	0.95383715	0.22236174585903207	0.0537425	0.00395
-0.1294	-0.0524	0.9004	-0.0016004669240788003	-0.004487241506877421	0.000619591884457987	1.10599983	105.73077393	0.98311148	0.31855485471872014	0.070702	0.01012
