trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
-0.0828	-0.0009	0.0394	0.0016109388995907662	-0.0028221974004748306	-2.792526803190927e-05	1.01605499	75.40758514	0.95625029	0.08963087292951609	0.0325429	0.00134
-0.083	0.0602	0.0824	0.0016196655458507376	-0.002958333082130389	-0.00014660765716752367	0.98863178	73.37234497	0.94609441	0.1174772358525572	0.0287464	0.00072
-0.1016	-0.0573	0.0844	0.001562069680534925	-0.002939134460358451	-0.0003874630939427412	1.06546056	79.07427216	0.97220684	0.1539824961931484	0.0269548	0.00051
-0.0943	0.0784	0.089	0.0017051866791984597	-0.0029880036794142917	-0.0002652900463031381	1.06152475	78.78217316	0.97659709	0.1633079632679489	0.0277176	0.00056
-0.0937	0.0118	0.1095	0.0014660765716752368	-0.0030700341542580253	-0.00022689280275926284	0.98452562	73.06760406	0.93531848	0.10567689129554156	0.0238584	0.00028
-0.0929	-0.0219	0.0727	0.0013910274138394805	-0.002949606435870417	-0.00021467549799530252	0.96219242	71.4101181	0.93220391	0.08168470904936626	0.0272502	0.00055
-0.1003	0.0538	0.113	0.0012217304763960308	-0.003565707661824415	-0.0003665191429188092	1.00411987	74.52181244	0.95613969	0.17026209041604773	0.0242794	0.00037
-0.1122	-0.1037	0.1286	0.0012269664641520136	-0.003532546406036523	-0.0006684611035138282	1.16386962	86.37780762	1.03058236	0.20201696020694468	0.0224049	0.00035
-0.1087	0.0406	0.1148	0.001706932008450454	-0.003637266161156183	-0.0006771877497737998	1.07253945	79.59963989	0.98994274	0.1912705972839036	0.0228663	0.00026
-0.0975	-0.0384	0.118	0.0016423548261266642	-0.003351032163829113	-0.000661479786505851	1.01258862	75.15032959	0.96993134	0.11172595714594041	0.0246497	0.00064
-0.0895	-0.0051	0.0758	0.0017889624832941875	-0.0032009338481576006	-0.0005270894341022875	0.98217881	72.89343262	0.95294486	0.10505481626212997	0.0292542	0.0009
-0.0815	0.0175	0.097	0.0018273597268380628	-0.00324107642095347	-0.0004747295565424576	0.9291957	68.96123505	0.91488832	0.05834498469497872	0.0278105	0.00079
-0.0837	-0.0624	0.0779	0.0018168877513260971	-0.0030700341542580253	-0.0003473205211468716	1.0241003	76.00467682	0.96505252	0.1166461638801498	0.0298778	0.00107
-0.0758	0.068	0.0712	0.0020193459445574393	-0.0031834805556376572	-0.00040317105721069014	1.07031107	79.43425751	0.98193942	0.16358775653373966	0.0319368	0.0012
-0.0792	-0.062	0.0804	0.0016493361431346415	-0.003139847324337799	-0.0003874630939427412	1.06597447	79.1124115	0.98189735	0.16406754979953023	0.0299169	0.00104
-0.0741	0.0198	0.0806	0.001673770752662562	-0.003029891581462156	-0.00030194196059501896	0.9998796	74.20711517	0.94564657	0.09809557428756428	0.0311594	0.00108
-0.0748	0.0003	0.1135	0.0015079644737231008	-0.0029024825460665696	-0.0003316125578789226	0.95684147	71.01299286	0.92647466	0.06924429558094758	0.0281154	0.00088
-0.0863	-0.0369	0.0811	0.0018308503853420514	-0.0030124382889422127	-0.00039968039870670147	0.94631517	70.23177338	0.92486053	0.10614547476611864	0.0294704	0.00098
-0.0871	0.0583	0.1192	0.0018605209826259553	-0.0031677725923697077	-0.0005759586531581287	1.03274333	76.64613342	0.99209678	0.15216415775814132	0.0241968	0.00032
-0.09	-0.0906	0.109	0.00152367243699105	-0.003043854215478111	-0.0005201081170943102	1.13922715	84.54894257	1.01775213	0.187830872929516	0.024464	0.00047
-0.0943	0.0845	0.1207	0.0018744836166419098	-0.003267256359733385	-0.0005445427266222308	1.20336521	89.30901337	1.05822211	0.22103239667170277	0.0237872	0.00028
-0.0784	0.0681	0.162	0.0015393804002589986	-0.00318871654339364	-0.0005183627878423159	1.09872508	81.54303741	1.00999381	0.09559114857512857	0.0228443	0.00122
-0.0841	-0.0884	0.1398	0.001296779634231787	-0.002665117767795341	-0.0005497787143782138	1.20932543	89.75135803	1.0738717	0.22428077340807043	0.0227364	0.00052
-0.0847	0.0413	0.1308	0.0017872171540421933	-0.002960078411382383	-0.0004328416544945937	1.08789992	80.73963165	1.01265502	0.18441676116405345	0.0240572	0.00049
-0.1033	-0.1177	0.1071	0.0019268434942017398	-0.0029880036794142917	-0.0005811946409141118	1.22868991	91.18851471	1.06679521	0.21709522973054868	0.0257707	0.00091
-0.1007	0.0303	0.0881	0.0021624629432209744	-0.003003711642682241	-0.000582939970166106	1.21914744	90.48030853	1.05345808	0.1822536370769589	0.0275475	0.00069
-0.1108	-0.0276	0.1455	0.0019425514574696887	-0.003232349774693498	-0.0008464846872172499	1.07354641	79.67437744	0.98422896	0.16100471674068437	0.0217515	0.00024
-0.1057	-0.0233	0.1233	0.0017889624832941875	-0.002981022362406315	-0.0007225663103256524	0.97587246	72.42539978	0.93732182	0.05804173816771407	0.0231114	0.00029
-0.1043	0.0512	0.1418	0.0017156586547104257	-0.0031747539093776853	-0.0007644542123735164	1.00935292	74.91018677	0.96025592	0.1098461638801498	0.0224887	0.0003
-0.1037	-0.0774	0.1148	0.0013945180723434693	-0.0029530970943744054	-0.0005567600313861911	1.10014546	81.64844513	1.00128203	0.1937245789178781	0.0239661	0.0006
-0.0908	0.0717	0.0965	0.0016807520696705393	-0.003033382239966145	-0.0005288347633542819	1.12244499	83.30343628	1.01742655	0.200022220547536	0.0275777	0.00076
-0.1044	-0.1006	0.1279	0.0012514010736799342	-0.002780309498426967	-0.0008656833089891874	1.26465309	93.8575592	1.08572803	0.26826361415823446	0.0252165	0.00082
-0.1094	-0.0163	0.1149	0.0013281955607676848	-0.0030002209841782524	-0.0009704030641088471	1.14125454	84.69940186	1.01179186	0.12237128639793476	0.0250252	0.00048
-0.1006	0.0081	0.1501	0.0014189526818713899	-0.003077015471266003	-0.0008499753457212384	1.02096808	75.7722168	0.95558349	0.08279896632895324	0.0226899	0.00026
-0.0903	-0.1611	0.1947	0.0008831366015091308	-0.0026563911215353696	-0.0005724679946541401	1.23384058	91.57077026	1.07367766	0.2857973890579996	0.0218768	0.00048
-0.0899	0.0611	0.2	0.001181587903600161	-0.0026825710603152844	-0.000439822971502571	1.29291129	95.95476532	1.10389616	0.2507638132011257	0.0188686	0.00017
-0.0925	0.0192	0.2155	0.001614429558094755	-0.003139847324337799	-0.0003700098014227979	1.01491642	75.3230896	0.94928362	0.10799655442984409	0.0164118	0.00016
-0.0968	-0.0991	0.16	0.0014573499254152652	-0.0031171580440618727	-0.0003001966313430247	1.15940797	86.04667664	1.03642537	0.19057910415175944	0.0202236	0.00024
-0.1006	0.0524	0.1744	0.0017296212887263805	-0.0032916909692613052	-0.0003961897402027128	1.19496024	88.68522644	1.04287941	0.19683986986851176	0.0194478	0.00015
-0.111	-0.0718	0.201	0.0013718287920675431	-0.0034400439556808234	-0.0003525565089028545	1.10853577	82.27114868	0.99852621	0.1886889357189107	0.0161815	0.00014
-0.1108	0.0056	0.1696	0.0016982053621904826	-0.0034993851502486306	-0.00026354471705114377	0.97125298	72.08255768	0.93135698	0.1327364778271229	0.0171633	8e-05
-0.1198	-0.0071	0.1989	0.0016510814723866359	-0.003937462792499207	-0.00034208453339088857	0.97671336	72.48780823	0.92969913	0.0791870674197084	0.0156658	0.00015
-0.1304	-0.0623	0.1673	0.0017418385934903407	-0.0041608649367544815	-0.0003961897402027128	1.03889775	77.10288239	0.96723576	0.11581322360854014	0.0172631	0.00013
-0.1343	0.0527	0.1757	0.001947787445225672	-0.004602433237509047	-0.000312413936106985	1.06244755	78.85066223	0.97431043	0.1638646478292812	0.0168733	9e-05
-0.1526	-0.0679	0.1743	0.0018081611050661253	-0.004756022211684548	-0.0005393067388662478	1.06888723	79.32859039	0.97297266	0.1663054058547155	0.0162065	0.00011
-0.1475	0.1	0.1511	0.001970476725501598	-0.004686209041604775	-0.0005881759579220891	1.14922333	85.29081726	1.01624518	0.2102499004785544	0.020144	0.00017
-0.1612	-0.0176	0.1754	0.0016545721308906245	-0.0044977134823893875	-0.0009791297103688187	1.06365657	78.94039154	0.97418269	0.20036769531365453	0.0169528	0.00014
-0.1718	0.0334	0.1635	0.0020420352248333657	-0.004667010419832838	-0.0010681415022205296	0.96792471	71.8355484	0.9307656	0.1057885911618951	0.0180375	0.00011
-0.1667	0.0444	0.2007	0.00209614043164519	-0.0046251225177849735	-0.0010245082709206715	0.97951806	72.695961	0.93290512	0.06028131700797734	0.0161591	0.00015
-0.1713	-0.038	0.2105	0.0016912240451825054	-0.003872885610175417	-0.0012461650859239514	1.05613661	78.38228607	0.97617815	0.16574050545377608	0.0157074	0.00014
-0.1765	0.1004	0.2255	0.001726130630222392	-0.00451516677490933	-0.0013107422682477415	1.15195537	85.49357605	1.03147881	0.1956882466048795	0.0184933	0.00042
-0.1758	-0.0386	0.2125	0.00200363798128949	-0.004328416544945937	-0.0012461650859239514	1.17036068	86.85954285	1.04467267	0.1791417381677141	0.017386	0.00081
-0.1596	0.1144	0.2283	0.00199142067652553	-0.004445353604829557	-0.0009512044423369096	1.16367018	86.36300659	1.04464872	0.20620575041173111	0.0174898	0.0007
-0.1604	-0.0238	0.2125	0.002141518992197042	-0.004190535534038385	-0.0008726646259971648	1.16636467	86.56298065	1.02791063	0.17897281014012145	0.0173048	0.0007
-0.1453	0.0559	0.1996	0.0018675022996339327	-0.003560471674068432	-0.000752236907609556	1.13675618	84.36555481	1.01551711	0.1589254135460335	0.019639	0.00069
-0.101	-0.0152	0.2589	0.0015132004614790836	-0.0024591689160600103	-0.0002897246558310587	1.1401602	84.61818695	1.02482079	0.2706058423970884	0.0183418	0.00064
-0.103	-0.0201	0.2137	0.0018884462506578647	-0.002452187599052033	-0.0002583087292951608	0.99984026	74.20419312	0.94902403	0.07278215163613282	0.0195719	0.00064
-0.1035	0.0479	0.2495	0.0021467549799530253	-0.0030229102644541784	-6.283185307179586e-05	0.99891436	74.13547516	0.95231745	0.15552541354603355	0.016417	0.00069
-0.1142	-0.0609	0.2236	0.0022235494670407763	-0.003035127569218139	-0.0002303834612632515	1.08845115	80.7805481	0.98787606	0.1582281700021584	0.018082	0.0007
-0.1094	0.0755	0.223	0.0022968532956245376	-0.0030647981665020423	-0.000296705972839036	1.13253438	84.05223083	1.00799092	0.15026484687217243	0.0183976	0.00064
-0.1088	-0.0364	0.2501	0.0020629791758572974	-0.003038618227722128	-0.000312413936106985	1.0770607	79.93518829	0.97838369	0.15338810109075518	0.0169563	0.00064
-0.104	0.0421	0.2452	0.0018744836166419098	-0.0029688050576423546	-0.0003001966313430247	1.01541948	75.36042023	0.95215901	0.10172630170295605	0.017531	0.00061
-0.1023	0.0083	0.277	0.001801179788058148	-0.0033318335420571745	-0.00015009831567151235	0.97346336	72.24660492	0.93355892	0.09662153143350471	0.0151103	0.00058
-0.1145	-0.0224	0.2588	0.002015855286053451	-0.0034749505407207105	-0.00026354471705114377	0.96490538	71.61146545	0.94012491	0.08466194490192355	0.0139621	0.00035
-0.1219	0.071	0.2851	0.00231779724664847	-0.0038798669271833948	-0.0004625122517784973	1.04081261	77.24500275	0.97592137	0.17239129408925288	0.0116487	9e-05
-0.1225	-0.026	0.2478	0.0025115287936198403	-0.003892084231947355	-0.00039269908169872416	1.07268965	79.61078644	0.98106249	0.14868810109075523	0.0118232	7e-05
-0.1205	0.1255	0.2866	0.002190388211252884	-0.004190535534038385	-0.00042760566673861073	1.16676319	86.59255219	1.03390849	0.22502492347489367	0.0126741	0.00011
-0.1241	-0.0093	0.3314	0.0017383479349863521	-0.004153883619746505	-0.0004433136300065597	1.142658	84.80356598	1.00940589	0.208420007691318	0.010058	8e-05
-0.1304	0.0639	0.3218	0.00214850030920502	-0.004042182547618867	-0.0004677482395344803	0.94591773	70.20227814	0.91672892	0.11641440279371128	0.0103672	9e-05
-0.1297	0.0799	0.3476	0.0022235494670407763	-0.004136430327226561	-0.0005393067388662478	0.92115253	68.36430359	0.90462641	0.05454277183876091	0.0111127	9e-05
-0.1337	-0.0214	0.339	0.001996656664281513	-0.0039287361462392355	-0.0006527531402458793	1.06810081	79.27022552	0.97695479	0.141301669256311	0.0112316	0.00014
-0.1261	0.0906	0.3511	0.0020245819323134223	-0.003715805977495928	-0.0008220500776893293	1.08172226	80.28115082	0.97895105	0.15220761871093338	0.0124871	0.00013
-0.1401	-0.0117	0.3849	0.0017523105690023068	-0.004019493267342941	-0.0010000736613927507	1.08522296	80.54096222	0.98589584	0.18779911184307752	0.0120571	0.00014
-0.1446	0.0536	0.3745	0.001973967384005587	-0.004017747938090946	-0.0012863076587198209	0.97737277	72.53674316	0.94520967	0.10568180707911728	0.0118893	0.00016
-0.1326	0.0815	0.4226	0.0016179202165987434	-0.004187044875534397	-0.0011047934165124105	0.97728157	72.52997589	0.94269901	0.1233429173528852	0.0135366	0.00019
-0.1418	-0.0406	0.4307	0.0016039575825827887	-0.004363323129985824	-0.0010367255756846318	1.08770275	80.72499847	0.98919844	0.15231543646475812	0.014143	0.0002
-0.1373	0.0918	0.4451	0.0019879300180215415	-0.004391248398017733	-0.0009162978572970229	1.12648892	83.60355377	1.00228927	0.17791627109291355	0.0135089	0.00018
-0.1312	-0.0177	0.4629	0.0019390607989657003	-0.004386012410261751	-0.0008412486994612669	1.08463514	80.49733734	0.98004659	0.13985771823237894	0.0136472	0.00016
-0.1426	0.0331	0.4625	0.0018186330805780916	-0.004422664324553631	-0.0010943214410004448	1.01032591	74.98239899	0.94243709	0.08310761871093329	0.0135115	0.00015
-0.1399	0.0712	0.5085	0.0017732545200262388	-0.004595451920501069	-0.0009389871375729493	1.00218225	74.37800598	0.95875464	0.10547502299633923	0.0161559	0.00042
-0.1409	0.0112	0.4622	0.0018727382873899156	-0.004590215932745087	-0.0008237954069413235	1.00113451	74.30024719	0.96480134	0.11829557428756418	0.0157606	0.00058
-0.1331	0.1039	0.4754	0.002054252529597326	-0.00476125819944053	-0.000752236907609556	1.02219594	75.86334229	0.96359249	0.13490575041173103	0.0169916	0.00084
-0.1294	-0.0347	0.4488	0.0020001473227855013	-0.00488168591782814	-0.0005619960191421741	1.14797521	85.19818115	1.02749618	0.18713869068334085	0.0166083	0.00079
-0.1188	0.0866	0.4643	0.0021258110289290935	-0.004848524662040247	-0.0005340707511102648	1.13063073	83.91094971	1.00783039	0.15673751149816967	0.0163388	0.00072
-0.1264	-0.015	0.4967	0.0019303341527057286	-0.005105088062083414	-0.0005270894341022875	1.07648087	79.89215851	0.97831288	0.16455107966372545	0.0175574	0.00074
-0.1343	0.0573	0.4747	0.002139773662945048	-0.00529707427980279	-0.0006213372137099814	0.96418363	71.55789948	0.93131887	0.12698367537831942	0.0154982	0.00069
-0.1336	0.0299	0.4981	0.0019495327744776662	-0.005445427266222308	-0.0006859143960337716	0.95336968	70.75533295	0.91335872	0.07165855286053449	0.0169324	0.0007
-0.135	-0.0093	0.4701	0.002234021442552742	-0.005468116546498235	-0.0005689773361501514	0.97543895	72.39322662	0.9291639	0.08980575041173113	0.0160836	0.00066
-0.117	0.1185	0.4853	0.002686061718819273	-0.005448917924726297	-0.0003351032163829112	1.08306086	80.38050079	0.99215506	0.19625565089028543	0.0176471	0.00122
-0.1097	-0.0177	0.4743	0.00285012266850674	-0.005394812717914472	-0.00017627825445142725	1.20303631	89.2845993	1.0532206	0.17334955592153875	0.0174332	0.00105
-0.1049	0.0614	0.4528	0.0030159289474462015	-0.005225515780471023	5.93411945678072e-05	1.04297018	77.40512848	0.97399758	0.1339361332701073	0.0145369	0.00064
-0.0985	0.025	0.4832	0.0028623399732707008	-0.005529203070318036	0.00021642082724729686	0.93587619	69.45703125	0.9121447	0.1039177948351002	0.0160685	0.00072
-0.079	0.0078	0.4834	0.001973967384005587	-0.005159193268895238	0.0006806784082777885	0.97296286	72.2094574	0.9359675	0.12303199858592014	0.0168909	0.00093
-0.0845	0.0628	0.5411	0.0019826940302655584	-0.005949827420048669	0.000635299847725936	1.06382394	78.95281219	0.99857331	0.16043696789826278	0.0163604	0.00023
-0.0931	-0.0279	0.4811	0.002494075501099897	-0.006016149931624455	0.0006335545184739417	1.05406392	78.22846222	0.97301764	0.18827246558310592	0.0135686	0.00012
-0.0786	0.1359	0.5002	0.0029234264970905022	-0.005838126347921033	0.00091106186954104	1.14997709	85.34675598	1.02872681	0.2416440965380562	0.0151706	0.0002
-0.0812	0.0017	0.5179	0.0027192229746071652	-0.005799729104377157	0.000879645943005142	1.14673054	85.10581207	1.00944357	0.1682008346281556	0.0157124	0.00015
-0.0952	0.0806	0.4969	0.002780309498426967	-0.00564788545945365	0.0005096361415823442	1.00701058	74.73635101	0.94759798	0.1430469985083054	0.0142926	0.00018
-0.0962	0.0785	0.5289	0.0024836035255879313	-0.005791002458117186	0.00040840704496667313	0.9208926	68.34500885	0.9084735	0.062152603405912166	0.0165939	0.00021
-0.1117	-0.0323	0.4998	0.002535963403147761	-0.005920156822764766	0.00020769418098732522	1.05030024	77.94913483	0.96868333	0.17451135530933792	0.0161271	0.00016
-0.1158	0.1188	0.4941	0.003193952531149623	-0.006202900161587847	8.203047484373349e-05	1.08314562	80.38678741	0.98679236	0.2142198086484268	0.0152107	0.00017
-0.1209	-0.0188	0.5008	0.0031328660073298214	-0.00631285590446349	-2.268928027592628e-05	1.14635432	85.07788849	1.0214394	0.16318810109075527	0.0159429	0.00022
-0.1216	0.0371	0.4899	0.003199188518905606	-0.006028367236388414	0.00017278759594743863	1.01967382	75.67616272	0.96695285	0.09481440279371132	0.0142077	0.00017
-0.1003	0.0953	0.4731	0.003427826650916863	-0.005850343652684992	7.504915783575618e-05	0.97523695	72.37823486	0.94390255	0.12152000769131804	0.0138973	0.00017
-0.1203	-0.0665	0.4964	0.0030997047515419294	-0.005850343652684992	-0.0003385938748868999	1.18159485	87.69329834	1.03272851	0.24218824660487948	0.0162791	0.0002
-0.1179	0.0967	0.512	0.003522074430524557	-0.005988224663592545	-1.5707963267948964e-05	1.11326683	82.62226868	0.99952385	0.22535683007545657	0.0155528	0.00019
-0.1112	0.0403	0.5319	0.003543018381548489	-0.006110397711232148	0.0002251474735072685	0.9688527	71.90441895	0.93032278	0.10219862177193764	0.0160534	0.00016
-0.1156	-0.0093	0.4879	0.003452261260444784	-0.006005677956112489	0.0003001966313430247	0.98210299	72.88780212	0.94140799	0.11152630170295606	0.0135951	0.00013
-0.116	0.1337	0.4953	0.0038571776469074684	-0.006161012259539982	0.0002600540585471551	1.06632292	79.13827515	0.97967882	0.1808196631343024	0.0146528	0.00015
-0.1278	-0.0311	0.5104	0.0036198128686362394	-0.006134832320760068	0.00019024088846738194	1.14702797	85.12788391	1.01071327	0.20836789435654576	0.0159712	0.00013
-0.1474	0.1105	0.5089	0.004098033083682686	-0.006717772290926174	0.00012042771838760874	1.04656065	77.67160034	0.97241258	0.21924866776461624	0.0156791	0.00019
-0.1617	-0.0144	0.4837	0.00399505865781502	-0.0072850042978243315	0.00022165681500327985	1.04706645	77.70913696	0.9722347	0.20297177646907472	0.0147347	0.00011
-0.1731	0.0931	0.4627	0.004286528642898074	-0.007562511648891429	0.00023561944901923448	0.98614216	73.18757629	0.93772745	0.16904699850830535	0.0137993	0.00013
-0.173	0.0383	0.4762	0.0039287361462392355	-0.007717845952318924	0.0003577924966588376	0.94150859	69.87504578	0.91825229	0.10016499238629686	0.0143237	0.00011
-0.1814	0.0522	0.4348	0.003975860036043083	-0.007740535232594851	0.0002600540585471551	0.92476779	68.63261414	0.91386923	0.07207758040957284	0.0120204	9e-05
-0.1849	0.0995	0.4894	0.0036041049053682902	-0.008225736764649274	0.0001605702911834783	0.94459921	70.10442352	0.9216936	0.1532220215046446	0.0149731	0.00012
-0.1914	0.0143	0.4829	0.003593632929856324	-0.008112290363269643	8.203047484373349e-05	0.96394062	71.53986359	0.9266883	0.10832290966156707	0.0144615	0.0001
-0.1948	0.1672	0.4776	0.003792600464583678	-0.0081873395211054	5.235987755982988e-06	1.12714064	83.65192413	1.01645822	0.17914055898254305	0.0182306	0.00108
-0.1865	0.0925	0.4666	0.0037367499285198597	-0.007847000316966505	5.585053606381854e-05	1.02666426	76.19496918	0.98040774	0.11634021442552744	0.0151765	0.00031
-0.1915	0.0043	0.4769	0.0036983526849759846	-0.007796385768658669	0.00017453292519943296	0.9156034	67.95246887	0.91628582	0.11388470904936623	0.0148963	0.00015
-0.1794	0.1264	0.4912	0.00393048147549123	-0.008049458510197848	0.00048520153205442357	0.98261243	72.9256134	0.94147856	0.1882935069454708	0.0162801	0.00017
-0.1761	0.0154	0.5097	0.0038187804033635933	-0.007869689597242433	0.0005846852994181004	1.0343436	76.76489258	0.96469537	0.15234768762233644	0.016876	0.00017
-0.1753	0.0717	0.487	0.003918264170727269	-0.007972664023110098	0.000905825881785057	0.95936871	71.20055389	0.93314534	0.10597993877991492	0.0150977	0.00015
-0.1642	0.0643	0.5512	0.00352731041828054	-0.008059930485709814	0.0010088003076527223	0.95198148	70.6523056	0.92917602	0.11175973204570556	0.0189513	0.00014
-0.1567	0.0193	0.556	0.003078760800517997	-0.00765152344074314	0.000783652834145454	0.9341712	69.33049774	0.9229593	0.11140520681182428	0.0188946	0.00016
-0.1591	0.136	0.5663	0.003300417615521277	-0.007997098632638018	0.0003298672286269283	0.99669456	73.97073364	0.95957663	0.1804508806208341	0.0208401	0.00029
-0.1607	-0.0036	0.547	0.0029513517651224112	-0.00788539756051038	0.0004485496177625427	1.05574548	78.35325623	0.97706293	0.18947246558310593	0.0190272	0.0002
-0.1347	0.0918	0.5659	0.0031747539093776853	-0.007827801695194567	0.000874409955249159	1.04961383	77.89819336	0.99867139	0.17564291735288512	0.0210375	0.00062
-0.0914	-0.0722	0.7364	0.0019233528356977512	-0.00701447826376521	0.0012671090369478833	1.48635185	110.31116486	1.25379032	0.5006711793404008	0.0403941	0.00846
-0.0623	0.1129	0.6476	0.002897246558310587	-0.006522295414702809	0.0016772614111665507	1.33477807	99.06195068	1.13861403	0.3968114472946953	0.0282127	0.00161
-0.0288	-0.0535	0.6597	0.0025289820861397836	-0.005670574739729577	0.002001892652037496	1.19249821	88.50250244	1.05805568	0.289230819400749	0.0322346	0.00535
-0.0554	0.0442	0.6035	0.0023125612588924867	-0.006141813637768045	0.001583013631558857	1.07436466	79.73509979	0.99869368	0.23582693728822007	0.023681	0.00108
-0.0688	0.052	0.5474	0.0027576202181510408	-0.007218681786248547	0.001244419756671957	0.98658258	73.22026062	0.95383738	0.17032604913129784	0.0184025	0.00024
-0.0846	-0.08	0.516	0.003218387140677544	-0.006942919764433443	0.000853466004225227	1.11150825	82.49175262	1.00650963	0.23557413483941683	0.0187401	0.00031
-0.0815	0.0847	0.5027	0.0033894294073729884	-0.007173303225696694	0.0009023352232810684	1.11139643	82.48345184	1.00490015	0.2036147473507268	0.0148839	0.00013
-0.0988	-0.0367	0.5217	0.0031171580440618727	-0.007363544114164076	0.0007470009198535729	1.06207681	78.82314301	0.97656659	0.1885923277602997	0.016851	0.00019
-0.1093	-0.0468	0.4871	0.002993239667170275	-0.007628834160467214	0.0006824237375297829	0.93778372	69.59860229	0.92571633	0.07788928027592636	0.0145088	0.00012
-0.106	0.0194	0.4892	0.0028309240467348025	-0.0075782196121593785	0.0005794493116621174	0.94650936	70.2461853	0.92457249	0.08739522973054874	0.0128812	8e-05
-0.1234	-0.0874	0.5072	0.0029914943379182805	-0.008145451619057536	0.0006003932626860494	1.06358933	78.93540192	0.98065924	0.1796373124552783	0.01757	0.00017
-0.1287	0.0884	0.5472	0.0032637657012293962	-0.00823097275240526	0.0005532693728822024	1.18902934	88.24506378	1.04215708	0.2413458193231344	0.0178008	0.00012
